70,0,4
70,1,3
70,2,0

71,0,4
71,1,3
71,2,0

72,0,4
72,1,3
72,2,0

73,0,4
73,1,3
73,2,0

74,0,4
74,1,3
74,2,0

75,0,1
75,1,3
75,2,0

76,0,1
76,1,3
76,2,0

77,0,1
77,1,3
77,2,0

78,0,1
78,1,3
78,2,0

79,0,1
79,1,3
79,2,0

80,0,1
80,1,3
80,2,0

81,0,1
81,1,3
81,2,0

82,0,1
82,1,3
82,2,0

83,0,1
83,1,3
83,2,0

84,0,1
84,1,3
84,2,0

85,0,1
85,1,3
85,2,0

86,0,1
86,1,3
86,2,0

87,0,1
87,1,3
87,2,0

88,0,1
88,1,3
88,2,0

89,0,1
89,1,3
89,2,0

90,0,1
90,1,3
90,2,0

91,0,1
91,1,3
91,2,0

92,0,1
92,1,3
92,2,0

93,0,1
93,1,3
93,2,0

94,0,1
94,1,3
94,2,0

95,0,1
95,1,3
95,2,0

96,0,1
96,1,3
96,2,0

97,0,1
97,1,3
97,2,0

98,0,1
98,1,3
98,2,0

99,0,1
99,1,3
99,2,0

100,0,4
100,1,3
100,2,0

101,0,4
101,1,3
101,2,0

102,0,4
102,1,3
102,2,0

103,0,4
103,1,3
103,2,0

104,0,4
104,1,3
104,2,0

105,0,4
105,1,3
105,2,0

106,0,4
106,1,3
106,2,0

107,0,4
107,1,3
107,2,0

108,0,4
108,1,3
108,2,0

109,0,4
109,1,3
109,2,0

110,0,4
110,1,3
110,2,0

111,0,4
111,1,3
111,2,0

112,0,4
112,1,3
112,2,0

113,0,4
113,1,3
113,2,0

114,0,4
114,1,3
114,2,0

115,0,4
115,1,3
115,2,0

116,0,4
116,1,3
116,2,0

117,0,4
117,1,3
117,2,0

118,0,4
118,1,3
118,2,0

119,0,4
119,1,3
119,2,0

120,0,4
120,1,3
120,2,0

121,0,4
121,1,3
121,2,0

122,0,4
122,1,3
122,2,0

123,0,4
123,1,3
123,2,0

124,0,4
124,1,3
124,2,0

125,0,1
125,1,3
125,2,0

126,0,1
126,1,3
126,2,0

127,0,1
127,1,3
127,2,0

128,0,1
128,1,3
128,2,0

129,0,1
129,1,3
129,2,0

130,0,1
130,1,3
130,2,0

131,0,1
131,1,3
131,2,0

132,0,1
132,1,3
132,2,0

133,0,1
133,1,3
133,2,0

134,0,1
134,1,3
134,2,0

135,0,1
135,1,3
135,2,0

136,0,1
136,1,3
136,2,0

137,0,1
137,1,3
137,2,0

138,0,1
138,1,3
138,2,0

139,0,1
139,1,3
139,2,0

140,0,1
140,1,3
140,2,0

141,0,1
141,1,3
141,2,0

142,0,1
142,1,3
142,2,0

143,0,1
143,1,3
143,2,0

144,0,1
144,1,3
144,2,0

145,0,1
145,1,3
145,2,0

146,0,1
146,1,3
146,2,0

147,0,1
147,1,3
147,2,0

148,0,1
148,1,3
148,2,0

149,0,1
149,1,3
149,2,0

150,0,4
150,1,3
150,2,0

151,0,4
151,1,3
151,2,0

152,0,4
152,1,3
152,2,0

153,0,4
153,1,3
153,2,0

154,0,4
154,1,3
154,2,0

155,0,4
155,1,3
155,2,0

156,0,4
156,1,3
156,2,0

157,0,4
157,1,3
157,2,0

158,0,4
158,1,3
158,2,0

159,0,4
159,1,3
159,2,0

160,0,4
160,1,3
160,2,0

161,0,4
161,1,3
161,2,0

162,0,4
162,1,3
162,2,0

163,0,4
163,1,3
163,2,0

164,0,4
164,1,3
164,2,0

165,0,4
165,1,3
165,2,0

166,0,4
166,1,3
166,2,0

167,0,4
167,1,3
167,2,0

168,0,4
168,1,3
168,2,0

169,0,4
169,1,3
169,2,0

170,0,4
170,1,3
170,2,0

171,0,4
171,1,3
171,2,0

172,0,4
172,1,3
172,2,0

173,0,4
173,1,3
173,2,0

174,0,4
174,1,3
174,2,0

175,0,1
175,1,3
175,2,0

176,0,1
176,1,3
176,2,0

177,0,1
177,1,3
177,2,0

178,0,1
178,1,3
178,2,0

179,0,1
179,1,3
179,2,0

180,0,1
180,1,3
180,2,0

181,0,1
181,1,3
181,2,0

182,0,1
182,1,3
182,2,0

183,0,1
183,1,3
183,2,0

184,0,1
184,1,3
184,2,0

185,0,1
185,1,3
185,2,0

186,0,1
186,1,3
186,2,0

187,0,1
187,1,3
187,2,0

188,0,1
188,1,3
188,2,0

189,0,1
189,1,3
189,2,0

190,0,1
190,1,3
190,2,0

191,0,1
191,1,3
191,2,0

192,0,1
192,1,3
192,2,0

193,0,1
193,1,3
193,2,0

194,0,1
194,1,3
194,2,0

195,0,1
195,1,3
195,2,0

196,0,1
196,1,3
196,2,0

197,0,1
197,1,3
197,2,0

198,0,1
198,1,3
198,2,0

199,0,1
199,1,3
199,2,0

200,0,4
200,1,3
200,2,0

201,0,4
201,1,3
201,2,0

202,0,4
202,1,3
202,2,0

203,0,4
203,1,3
203,2,0

204,0,4
204,1,3
204,2,0

205,0,4
205,1,3
205,2,0

206,0,4
206,1,3
206,2,0

207,0,4
207,1,3
207,2,0

208,0,4
208,1,3
208,2,0

209,0,4
209,1,3
209,2,0

210,0,4
210,1,3
210,2,0

211,0,4
211,1,3
211,2,0

212,0,4
212,1,3
212,2,0

213,0,4
213,1,3
213,2,0

214,0,4
214,1,3
214,2,0

215,0,4
215,1,3
215,2,0

216,0,4
216,1,3
216,2,0

217,0,4
217,1,3
217,2,0

218,0,4
218,1,3
218,2,0

219,0,4
219,1,3
219,2,0

220,0,4
220,1,3
220,2,0

221,0,4
221,1,3
221,2,0

222,0,4
222,1,3
222,2,0

223,0,4
223,1,3
223,2,0

224,0,4
224,1,3
224,2,0

225,0,1
225,1,3
225,2,0

226,0,1
226,1,3
226,2,0

227,0,1
227,1,3
227,2,0

228,0,1
228,1,3
228,2,0

229,0,1
229,1,3
229,2,0

230,0,1
230,1,3
230,2,0

231,0,1
231,1,3
231,2,0

232,0,1
232,1,3
232,2,0

233,0,1
233,1,3
233,2,0

234,0,1
234,1,3
234,2,0

235,0,1
235,1,3
235,2,0

236,0,1
236,1,3
236,2,0

237,0,1
237,1,3
237,2,0

238,0,1
238,1,3
238,2,0

239,0,1
239,1,3
239,2,0

240,0,1
240,1,3
240,2,0

241,0,1
241,1,3
241,2,0

242,0,1
242,1,3
242,2,0

243,0,1
243,1,3
243,2,0

244,0,1
244,1,3
244,2,0

245,0,1
245,1,3
245,2,0

246,0,1
246,1,3
246,2,0

247,0,1
247,1,3
247,2,0

248,0,1
248,1,3
248,2,0

249,0,1
249,1,3
249,2,0

250,0,4
250,1,3
250,2,0

251,0,4
251,1,3
251,2,0

252,0,4
252,1,3
252,2,0

253,0,4
253,1,3
253,2,0

254,0,4
254,1,3
254,2,0

255,0,4
255,1,3
255,2,0

256,0,4
256,1,3
256,2,0

257,0,4
257,1,3
257,2,0

258,0,4
258,1,3
258,2,0

259,0,4
259,1,3
259,2,0

260,0,4
260,1,3
260,2,0

261,0,4
261,1,3
261,2,0

262,0,4
262,1,3
262,2,0

263,0,4
263,1,3
263,2,0

264,0,4
264,1,3
264,2,0

265,0,4
265,1,3
265,2,0

266,0,4
266,1,3
266,2,0

267,0,4
267,1,3
267,2,0

268,0,4
268,1,3
268,2,0

269,0,4
269,1,3
269,2,0

270,0,4
270,1,3
270,2,0

271,0,4
271,1,3
271,2,0

272,0,4
272,1,3
272,2,0

273,0,4
273,1,3
273,2,0

274,0,4
274,1,3
274,2,0

275,0,1
275,1,3
275,2,0

276,0,1
276,1,3
276,2,0

277,0,1
277,1,3
277,2,0

278,0,1
278,1,3
278,2,0

279,0,1
279,1,3
279,2,0

280,0,1
280,1,3
280,2,0

281,0,1
281,1,3
281,2,0

282,0,1
282,1,3
282,2,0

283,0,1
283,1,3
283,2,0

284,0,1
284,1,3
284,2,0

285,0,1
285,1,3
285,2,0

286,0,1
286,1,3
286,2,0

287,0,1
287,1,3
287,2,0

288,0,1
288,1,3
288,2,0

289,0,1
289,1,3
289,2,0

290,0,1
290,1,3
290,2,0

291,0,1
291,1,3
291,2,0

292,0,1
292,1,3
292,2,0

293,0,1
293,1,3
293,2,0

294,0,1
294,1,3
294,2,0

295,0,1
295,1,3
295,2,0

296,0,1
296,1,3
296,2,0

297,0,1
297,1,3
297,2,0

298,0,1
298,1,3
298,2,0

299,0,1
299,1,3
299,2,0

300,0,4
300,1,3
300,2,0

301,0,4
301,1,3
301,2,0

302,0,4
302,1,3
302,2,0

303,0,4
303,1,3
303,2,0

304,0,4
304,1,3
304,2,0

305,0,4
305,1,3
305,2,0

306,0,4
306,1,3
306,2,0

307,0,4
307,1,3
307,2,0

308,0,4
308,1,3
308,2,0

309,0,4
309,1,3
309,2,0

310,0,4
310,1,3
310,2,0

311,0,4
311,1,3
311,2,0

312,0,4
312,1,3
312,2,0

313,0,4
313,1,3
313,2,0

314,0,4
314,1,3
314,2,0

315,0,4
315,1,3
315,2,0

316,0,4
316,1,3
316,2,0

317,0,4
317,1,3
317,2,0

318,0,4
318,1,3
318,2,0

319,0,4
319,1,3
319,2,0

320,0,4
320,1,3
320,2,0

321,0,4
321,1,3
321,2,0

322,0,4
322,1,3
322,2,0

323,0,4
323,1,3
323,2,0

324,0,4
324,1,3
324,2,0

325,0,1
325,1,3
325,2,0

326,0,1
326,1,3
326,2,0

327,0,1
327,1,3
327,2,0

328,0,1
328,1,3
328,2,0

329,0,1
329,1,3
329,2,0

330,0,1
330,1,3
330,2,0

331,0,1
331,1,3
331,2,0

332,0,1
332,1,3
332,2,0

333,0,1
333,1,3
333,2,0

334,0,1
334,1,3
334,2,0

335,0,1
335,1,3
335,2,0

336,0,1
336,1,3
336,2,0

337,0,1
337,1,3
337,2,0

338,0,1
338,1,3
338,2,0

339,0,1
339,1,3
339,2,0

340,0,1
340,1,3
340,2,0

341,0,1
341,1,3
341,2,0

342,0,1
342,1,3
342,2,0

343,0,1
343,1,3
343,2,0

344,0,1
344,1,3
344,2,0

345,0,1
345,1,3
345,2,0

346,0,1
346,1,3
346,2,0

347,0,1
347,1,3
347,2,0

348,0,1
348,1,3
348,2,0

349,0,1
349,1,3
349,2,0

350,0,4
350,1,3
350,2,0

351,0,4
351,1,3
351,2,0

352,0,4
352,1,3
352,2,0

353,0,4
353,1,3
353,2,0

354,0,4
354,1,3
354,2,0

355,0,4
355,1,3
355,2,0

356,0,4
356,1,3
356,2,0

357,0,4
357,1,3
357,2,0

358,0,4
358,1,3
358,2,0

359,0,4
359,1,3
359,2,0

360,0,4
360,1,3
360,2,0

361,0,4
361,1,3
361,2,0

362,0,4
362,1,3
362,2,0

363,0,4
363,1,3
363,2,0

364,0,4
364,1,3
364,2,0

365,0,4
365,1,3
365,2,0

366,0,4
366,1,3
366,2,0

367,0,4
367,1,3
367,2,0

368,0,4
368,1,3
368,2,0

369,0,4
369,1,3
369,2,0

370,0,4
370,1,3
370,2,0

371,0,4
371,1,3
371,2,0

372,0,4
372,1,3
372,2,0

373,0,4
373,1,3
373,2,0

374,0,4
374,1,3
374,2,0

375,0,1
375,1,3
375,2,0

376,0,1
376,1,3
376,2,0

377,0,1
377,1,3
377,2,0

378,0,1
378,1,3
378,2,0

379,0,1
379,1,3
379,2,0

380,0,1
380,1,3
380,2,0

381,0,1
381,1,3
381,2,0

382,0,1
382,1,3
382,2,0

383,0,1
383,1,3
383,2,0

384,0,1
384,1,3
384,2,0

385,0,1
385,1,3
385,2,0

386,0,1
386,1,3
386,2,0

387,0,1
387,1,3
387,2,0

388,0,1
388,1,3
388,2,0

389,0,1
389,1,3
389,2,0

390,0,1
390,1,3
390,2,0

391,0,1
391,1,3
391,2,0

392,0,1
392,1,3
392,2,0

393,0,1
393,1,3
393,2,0

394,0,1
394,1,3
394,2,0

395,0,1
395,1,3
395,2,0

396,0,1
396,1,3
396,2,0

397,0,1
397,1,3
397,2,0

398,0,1
398,1,3
398,2,0

399,0,1
399,1,3
399,2,0

400,0,4
400,1,3
400,2,0

401,0,4
401,1,3
401,2,0

402,0,4
402,1,3
402,2,0

403,0,4
403,1,3
403,2,0

404,0,4
404,1,3
404,2,0

405,0,4
405,1,3
405,2,0

406,0,4
406,1,3
406,2,0

407,0,4
407,1,3
407,2,0

408,0,4
408,1,3
408,2,0

409,0,4
409,1,3
409,2,0

410,0,4
410,1,3
410,2,0

411,0,4
411,1,3
411,2,0

412,0,4
412,1,3
412,2,0

413,0,4
413,1,3
413,2,0

414,0,4
414,1,3
414,2,0

415,0,4
415,1,3
415,2,0

416,0,4
416,1,3
416,2,0

417,0,4
417,1,3
417,2,0

418,0,4
418,1,3
418,2,0

419,0,4
419,1,3
419,2,0

420,0,4
420,1,3
420,2,0

421,0,4
421,1,3
421,2,0

422,0,4
422,1,3
422,2,0

423,0,4
423,1,3
423,2,0

424,0,4
424,1,3
424,2,0

425,0,1
425,1,3
425,2,0

426,0,1
426,1,3
426,2,0

427,0,1
427,1,3
427,2,0

428,0,1
428,1,3
428,2,0

429,0,1
429,1,3
429,2,0

430,0,1
430,1,3
430,2,0

431,0,1
431,1,3
431,2,0

432,0,1
432,1,3
432,2,0

433,0,1
433,1,3
433,2,0

434,0,1
434,1,3
434,2,0

435,0,1
435,1,3
435,2,0

436,0,1
436,1,3
436,2,0

437,0,1
437,1,3
437,2,0

438,0,1
438,1,3
438,2,0

439,0,1
439,1,3
439,2,0

440,0,1
440,1,3
440,2,0

441,0,1
441,1,3
441,2,0

442,0,1
442,1,3
442,2,0

443,0,1
443,1,3
443,2,0

444,0,1
444,1,3
444,2,0

445,0,1
445,1,3
445,2,0

446,0,1
446,1,3
446,2,0

447,0,1
447,1,3
447,2,0

448,0,1
448,1,3
448,2,0

449,0,1
449,1,3
449,2,0

450,0,4
450,1,3
450,2,0

451,0,4
451,1,3
451,2,0

452,0,4
452,1,3
452,2,0

453,0,4
453,1,3
453,2,0

454,0,4
454,1,3
454,2,0

455,0,4
455,1,3
455,2,0

456,0,4
456,1,3
456,2,0

457,0,4
457,1,3
457,2,0

458,0,4
458,1,3
458,2,0

459,0,4
459,1,3
459,2,0

460,0,4
460,1,3
460,2,0

461,0,4
461,1,3
461,2,0

462,0,4
462,1,3
462,2,0

463,0,4
463,1,3
463,2,0

464,0,4
464,1,3
464,2,0

465,0,4
465,1,3
465,2,0

466,0,4
466,1,3
466,2,0

467,0,4
467,1,3
467,2,0

468,0,4
468,1,3
468,2,0

469,0,4
469,1,3
469,2,0

470,0,4
470,1,3
470,2,0

471,0,4
471,1,3
471,2,0

472,0,4
472,1,3
472,2,0

473,0,4
473,1,3
473,2,0

474,0,4
474,1,3
474,2,0

475,0,1
475,1,3
475,2,0

476,0,1
476,1,3
476,2,0

477,0,1
477,1,3
477,2,0

478,0,1
478,1,3
478,2,0

479,0,1
479,1,3
479,2,0

480,0,1
480,1,3
480,2,0

481,0,1
481,1,3
481,2,0

482,0,1
482,1,3
482,2,0

483,0,1
483,1,3
483,2,0

484,0,1
484,1,3
484,2,0

485,0,1
485,1,3
485,2,0

486,0,1
486,1,3
486,2,0

487,0,1
487,1,3
487,2,0

488,0,1
488,1,3
488,2,0

489,0,1
489,1,3
489,2,0

490,0,1
490,1,3
490,2,0

491,0,1
491,1,3
491,2,0

492,0,1
492,1,3
492,2,0

493,0,1
493,1,3
493,2,0

494,0,1
494,1,3
494,2,0

495,0,1
495,1,3
495,2,0

496,0,1
496,1,3
496,2,0

497,0,1
497,1,3
497,2,0

498,0,1
498,1,3
498,2,0

499,0,1
499,1,3
499,2,0

500,0,4
500,1,3
500,2,0

501,0,4
501,1,3
501,2,0

502,0,4
502,1,3
502,2,0

503,0,4
503,1,3
503,2,0

504,0,4
504,1,3
504,2,0

505,0,4
505,1,3
505,2,0

506,0,4
506,1,3
506,2,0

507,0,4
507,1,3
507,2,0

508,0,4
508,1,3
508,2,0

509,0,4
509,1,3
509,2,0

510,0,4
510,1,3
510,2,0

511,0,4
511,1,3
511,2,0

512,0,4
512,1,3
512,2,0

513,0,4
513,1,3
513,2,0

514,0,4
514,1,3
514,2,0

515,0,4
515,1,3
515,2,0

516,0,4
516,1,3
516,2,0

517,0,4
517,1,3
517,2,0

518,0,4
518,1,3
518,2,0

519,0,4
519,1,3
519,2,0

520,0,4
520,1,3
520,2,0

521,0,4
521,1,3
521,2,0

522,0,4
522,1,3
522,2,0

523,0,4
523,1,3
523,2,0

524,0,4
524,1,3
524,2,0

525,0,1
525,1,3
525,2,0

526,0,1
526,1,3
526,2,0

527,0,1
527,1,3
527,2,0

528,0,1
528,1,3
528,2,0

529,0,1
529,1,3
529,2,0

530,0,1
530,1,3
530,2,0

531,0,1
531,1,3
531,2,0

532,0,1
532,1,3
532,2,0

533,0,1
533,1,3
533,2,0

534,0,1
534,1,3
534,2,0

535,0,1
535,1,3
535,2,0

536,0,1
536,1,3
536,2,0

537,0,1
537,1,3
537,2,0

538,0,1
538,1,3
538,2,0

539,0,1
539,1,3
539,2,0

540,0,1
540,1,3
540,2,0

541,0,1
541,1,3
541,2,0

542,0,1
542,1,3
542,2,0

543,0,1
543,1,3
543,2,0

544,0,1
544,1,3
544,2,0

545,0,1
545,1,3
545,2,0

546,0,1
546,1,3
546,2,0

547,0,1
547,1,3
547,2,0

548,0,1
548,1,3
548,2,0

549,0,1
549,1,3
549,2,0

550,0,4
550,1,3
550,2,0

551,0,4
551,1,3
551,2,0

552,0,4
552,1,3
552,2,0

553,0,4
553,1,3
553,2,0

554,0,4
554,1,3
554,2,0

555,0,4
555,1,3
555,2,0

556,0,4
556,1,3
556,2,0

557,0,4
557,1,3
557,2,0

558,0,4
558,1,3
558,2,0

559,0,4
559,1,3
559,2,0

560,0,4
560,1,3
560,2,0

561,0,4
561,1,3
561,2,0

562,0,4
562,1,3
562,2,0

563,0,4
563,1,3
563,2,0

564,0,4
564,1,3
564,2,0

565,0,4
565,1,3
565,2,0

566,0,4
566,1,3
566,2,0

567,0,4
567,1,3
567,2,0

568,0,4
568,1,3
568,2,0

569,0,4
569,1,3
569,2,0

570,0,4
570,1,3
570,2,0

571,0,4
571,1,3
571,2,0

572,0,4
572,1,3
572,2,0

573,0,4
573,1,3
573,2,0

574,0,4
574,1,3
574,2,0

575,0,1
575,1,3
575,2,0

576,0,1
576,1,3
576,2,0

577,0,1
577,1,3
577,2,0

578,0,1
578,1,3
578,2,0

579,0,1
579,1,3
579,2,0

580,0,1
580,1,3
580,2,0

581,0,1
581,1,3
581,2,0

582,0,1
582,1,3
582,2,0

583,0,1
583,1,3
583,2,0

584,0,1
584,1,3
584,2,0

585,0,1
585,1,3
585,2,0

586,0,1
586,1,3
586,2,0

587,0,1
587,1,3
587,2,0

588,0,1
588,1,3
588,2,0

589,0,1
589,1,3
589,2,0

590,0,1
590,1,3
590,2,0

591,0,1
591,1,3
591,2,0

592,0,1
592,1,3
592,2,0

593,0,1
593,1,3
593,2,0

594,0,1
594,1,3
594,2,0

595,0,1
595,1,3
595,2,0

596,0,1
596,1,3
596,2,0

597,0,1
597,1,3
597,2,0

598,0,1
598,1,3
598,2,0

599,0,1
599,1,3
599,2,0

600,0,4
600,1,3
600,2,0

601,0,4
601,1,3
601,2,0

602,0,4
602,1,3
602,2,0

603,0,4
603,1,3
603,2,0

604,0,4
604,1,3
604,2,0

605,0,4
605,1,3
605,2,0

606,0,4
606,1,3
606,2,0

607,0,4
607,1,3
607,2,0

608,0,4
608,1,3
608,2,0

609,0,4
609,1,3
609,2,0

610,0,4
610,1,3
610,2,0

611,0,4
611,1,3
611,2,0

612,0,4
612,1,3
612,2,0

613,0,4
613,1,3
613,2,0

614,0,4
614,1,3
614,2,0

615,0,4
615,1,3
615,2,0

616,0,4
616,1,3
616,2,0

617,0,4
617,1,3
617,2,0

618,0,4
618,1,3
618,2,0

619,0,4
619,1,3
619,2,0

620,0,4
620,1,3
620,2,0

621,0,4
621,1,3
621,2,0

622,0,4
622,1,3
622,2,0

623,0,4
623,1,3
623,2,0

624,0,4
624,1,3
624,2,0

625,0,1
625,1,3
625,2,0

626,0,1
626,1,3
626,2,0

627,0,1
627,1,3
627,2,0

628,0,1
628,1,3
628,2,0

629,0,1
629,1,3
629,2,0

630,0,1
630,1,3
630,2,0

631,0,1
631,1,3
631,2,0

632,0,1
632,1,3
632,2,0

633,0,1
633,1,3
633,2,0

634,0,1
634,1,3
634,2,0

635,0,1
635,1,3
635,2,0

636,0,1
636,1,3
636,2,0

637,0,1
637,1,3
637,2,0

638,0,1
638,1,3
638,2,0

639,0,1
639,1,3
639,2,0

640,0,1
640,1,3
640,2,0

641,0,1
641,1,3
641,2,0

642,0,1
642,1,3
642,2,0

643,0,1
643,1,3
643,2,0

644,0,1
644,1,3
644,2,0

645,0,1
645,1,3
645,2,0

646,0,1
646,1,3
646,2,0

647,0,1
647,1,3
647,2,0

648,0,1
648,1,3
648,2,0

649,0,1
649,1,3
649,2,0

650,0,4
650,1,3
650,2,0

651,0,4
651,1,3
651,2,0

652,0,4
652,1,3
652,2,0

653,0,4
653,1,3
653,2,0

654,0,4
654,1,3
654,2,0

655,0,4
655,1,3
655,2,0

656,0,4
656,1,3
656,2,0

657,0,4
657,1,3
657,2,0

658,0,4
658,1,3
658,2,0

659,0,4
659,1,3
659,2,0

660,0,4
660,1,3
660,2,0

661,0,4
661,1,3
661,2,0

662,0,4
662,1,3
662,2,0

663,0,4
663,1,3
663,2,0

664,0,4
664,1,3
664,2,0

665,0,4
665,1,3
665,2,0

666,0,4
666,1,3
666,2,0

667,0,4
667,1,3
667,2,0

668,0,4
668,1,3
668,2,0

669,0,4
669,1,3
669,2,0

670,0,4
670,1,3
670,2,0

671,0,4
671,1,3
671,2,0

672,0,4
672,1,3
672,2,0

673,0,4
673,1,3
673,2,0

674,0,4
674,1,3
674,2,0

675,0,1
675,1,3
675,2,0

676,0,1
676,1,3
676,2,0

677,0,1
677,1,3
677,2,0

678,0,1
678,1,3
678,2,0

679,0,1
679,1,3
679,2,0

680,0,1
680,1,3
680,2,0

681,0,1
681,1,3
681,2,0

682,0,1
682,1,3
682,2,0

683,0,1
683,1,3
683,2,0

684,0,1
684,1,3
684,2,0

685,0,1
685,1,3
685,2,0

686,0,1
686,1,0
686,2,0

687,0,1
687,1,0
687,2,0

688,0,1
688,1,0
688,2,0

689,0,1
689,1,0
689,2,0

690,0,1
690,1,0
690,2,0

691,0,1
691,1,0
691,2,0

692,0,1
692,1,0
692,2,0

693,0,1
693,1,0
693,2,0

694,0,1
694,1,0
694,2,0

695,0,1
695,1,0
695,2,0

696,0,1
696,1,0
696,2,0

697,0,1
697,1,0
697,2,0

698,0,1
698,1,0
698,2,0

699,0,1
699,1,0
699,2,0

700,0,4
700,1,0
700,2,0

